本名,出生地,出生日期,出道年数,个人特质,成团潜力,舞台表现,声乐表现
蓝盈莹,上海,（30岁）,9,23,24,22,22
黄龄,上海,（33岁）,13,23,22,21,23
李斯丹妮,四川,（30岁）,9,23,23,23,18
孟佳,湖南,（30岁）,10,23,22,22,20
沈梦辰,湖南,（31岁）,10,23,21,23,19
郁可唯,四川,（36岁）,11,21,19,21,24
宁静,贵州,（48岁）,30,22,19,20,23
王霏霏,海南,（33岁）,10,23,23,20,18
郑希怡,上海,（38岁）,18,21,20,21,22
袁咏琳,美国,（33岁）,10,20,20,20,23
黄圣依,上海,（37岁）,20,23,24,15,18
金晨,山东,（29岁）,9,21,22,22,15
阿朵,湖南,（42岁）,18,20,18,18,23
张含韵,四川,（31岁）,16,20,19,18,22
白冰,陕西,（34岁）,12,21,22,18,18
钟丽缇,加拿大,（49岁）,26,19,20,16,23
万茜,湖南,（38岁）,18,20,20,17,20
张萌,天津,（39岁）,14,20,18,19,20
朱婧汐,云南,（32岁）,12,18,17,21,20
丁当,浙江,（38岁）,13,17,15,20,23
许飞,吉林,（34岁）,14,21,17,18,19
刘芸,湖南,（37岁）,19,20,20,18,16
吴昕,辽宁,（37岁）,14,20,19,20,15
伊能静,台湾,（51岁）,36,18,17,17,22
陈松伶,香港,（49岁）,35,17,16,20,20
王丽坤,内蒙古,（35岁）,16,19,18,15,20
张雨绮,山东,（33岁）,14,18,16,16,22
海陆,河南,（35岁）,14,18,18,16,16
金莎,上海,（37岁）,18,18,18,16,16
王智,辽宁,（37岁）,8,17,17,18,14
